idx,Unnamed: 0,system:index,lat,lon,dist_closest_lin,dist_closest_river,dist_closest_road,dist_closest_upstream_forest,elevation,slope,flow_accumulation,proximity_water,drainage_density,cropping_intensity_2016-2017,HSG,CEC,PH,OC,idx_matched,Unnamed: 0_matched,system:index_matched,lat_matched,lon_matched,dist_closest_lin_matched,dist_closest_river_matched,dist_closest_road_matched,dist_closest_upstream_forest_matched,elevation_matched,slope_matched,flow_accumulation_matched,proximity_water_matched,drainage_density_matched,cropping_intensity_2016-2017_matched,HSG_matched,CEC_matched,PH_matched,OC_matched
7,42,0000000000000000003d,25.98715282,85.9688243297184,-0.2721157813644647,-0.284400635535838,-1.459156958944743,0.5568837667538836,-0.7608796618882023,-0.0143068617366081,1.611045900656213,1.4975088024517365,-0.1569853366406917,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303,3665,8405,00000000000000002ff1,25.57975229,86.94313036,0.1752136502333214,0.5962772548058572,-0.1601781074731969,0.7357964797468748,-0.9665049144595944,-0.3204945189264453,-0.957141216802525,-0.2490154970178821,-0.4586525953805634,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
8,45,00000000000000000040,25.93683564,85.994985542769,-0.6589394686204969,-0.3053478495882633,-1.6482613255073992,-0.4612727918175164,-0.7499042256273092,0.6639051723305939,1.4373640790436788,1.368170446377113,0.6306039245803654,3.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,2222,8877,0000000000000000328d,25.62637486,87.33740094,-0.0608800747787489,-1.0221112876507348,-0.1326621541171787,0.9315682074702656,-1.0217133704602546,-1.0363165460520316,0.94961346661229,1.3501279803732116,-0.6108059544381,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
9,46,00000000000000000041,26.01655277,86.1132958970147,-0.1377962774474381,-0.3150979885304182,-2.134981643222463,0.6106003457013535,-0.7607330481407693,0.8940297577384579,-0.957141216802525,0.7275949018512072,0.3548055619337798,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303,2991,6403,000000000000000024c2,26.95363569,84.73677819,-0.7498815740190428,2.01683157216098,-0.9007221152628624,0.3449746241791722,-0.1992874015954216,-0.0345391437242775,-0.957141216802525,0.3259251640122099,-0.1463369877169063,1.0,3.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
10,47,00000000000000000044,25.9677636,86.0920890849673,-0.0850204026180032,-0.2610039390640675,-1.6560384544103834,-0.461348617145146,-0.7710298404070216,0.391306204519905,1.9222076889703577,0.5710741410414097,-0.1603488873997374,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303,3246,3141,00000000000000001206,26.48956601,83.87277855,-0.1610902513630599,-0.8610391987024023,-0.9565270554822922,1.0082344471344444,-0.2071532956653486,-0.0304486030565835,-0.957141216802525,0.7180849000320999,-0.7774713116468556,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
11,49,00000000000000000046,25.96810552,86.0868634267362,-0.1079011088139714,-0.4048180351648762,-1.733269901608405,-0.0948697381001714,-0.7818154819090266,-0.6892240375098684,-0.957141216802525,0.4185654183069853,0.0718458257901558,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303,3880,5574,00000000000000001ff7,26.87440428,82.67918704,0.2779408603407822,-1.0953050145259504,-0.6378904035543428,0.6762231309792549,-0.0684357403633909,0.9539394535970156,-0.957141216802525,1.3657428089023411,0.566967080170639,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
12,52,0000000000000000004b,25.90545564,86.3232340968061,-0.0190171836554278,-2.187373730806562,-1.42309067822419,-0.1439008751086961,-0.811170218718347,-0.481617737643766,-0.957141216802525,1.140999101389783,-1.023711752021098,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303,1643,3577,00000000000000001487,27.3314671,83.76740617,0.017994810550119,-0.4582725688864683,-0.4256686907797853,0.4299597328506023,0.2587614505898792,-0.188991440896963,1.6184065515420285,-1.3061267571142798,0.0002348335901614,2.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
14,58,00000000000000000052,26.61906133,84.1080802889908,-0.4318299272398604,-0.4698246480035933,1.46865414608095,-0.2518625248971903,-0.2093825152865727,-0.6202769667692739,-0.957141216802525,-0.750309670806354,-0.5412319263835675,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,2051,5067,00000000000000001d0b,26.26399905,87.59854119,-0.253550523950052,-1.1218979117002352,0.7261096241272558,-0.2879774233752039,-0.6609800396881232,-0.1933221250182562,-0.957141216802525,-0.3063835428280925,0.7848262467712864,2.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
234,601,00000000000000000363,26.22693002,87.75041656,-0.6417491907626662,-0.8505971804343819,0.4017407911377588,0.733524024559171,-0.6571021228507756,0.0411240007892294,1.784187421347499,0.8122419651325165,-0.5486054074576923,3.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274,2051,5067,00000000000000001d0b,26.26399905,87.59854119,-0.253550523950052,-1.1218979117002352,0.7261096241272558,-0.2879774233752039,-0.6609800396881232,-0.1933221250182562,-0.957141216802525,-0.3063835428280925,0.7848262467712864,2.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
15,61,00000000000000000055,26.59258885,84.1304880303009,-0.4736048762796551,0.134398098474327,1.3637856141972973,-0.1458040190779192,-0.1967138285347076,0.7480505958750873,-0.957141216802525,-0.6174081095097466,-1.1354421610214311,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,2180,4425,00000000000000001969,26.61541999,84.30693433,0.0422079962294289,1.4831928834330028,-0.9308144279292704,-0.2889102911169269,-0.2002205391810779,0.2769935545476116,0.1618174908963317,-1.5914530284796589,0.0488705524618545,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
16,80,00000000000000000070,26.5076118,84.1806115896213,-0.7469414573637415,0.5327738516939727,-0.2458479413637776,0.6454699253005188,-0.2639804065506009,-0.414886715713868,0.1618174908963317,-0.3090886159349079,-0.5106171232529865,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,3565,6181,00000000000000002379,26.42138388,87.80470455,-0.0422856787113585,-0.1728352808575358,-0.7081330543069804,0.9019330479115004,-0.336285854120938,-0.3946706138274382,-0.957141216802525,0.0318989356500251,0.3824920005410598,2.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
42,242,00000000000000000164,24.81569585,86.4532510347351,-1.259708049385896,1.0790013394220457,0.5964786025630426,0.5839545390552151,1.3692170134812758,0.2784459410188181,-0.957141216802525,-0.8846127227557401,1.9390507690395145,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274,3565,6181,00000000000000002379,26.42138388,87.80470455,-0.0422856787113585,-0.1728352808575358,-0.7081330543069804,0.9019330479115004,-0.336285854120938,-0.3946706138274382,-0.957141216802525,0.0318989356500251,0.3824920005410598,2.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
670,1567,000000000000000008f3,27.0229,83.6582046,0.4043001842016665,0.3994830807624255,-0.0395936074547904,-1.937199654678801,0.0148851468865763,-1.0000301534787563,2.009067758182638,0.042082446807658,-0.1735123567742254,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303,3565,6181,00000000000000002379,26.42138388,87.80470455,-0.0422856787113585,-0.1728352808575358,-0.7081330543069804,0.9019330479115004,-0.336285854120938,-0.3946706138274382,-0.957141216802525,0.0318989356500251,0.3824920005410598,2.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
17,83,00000000000000000075,26.59436928,84.1545733282725,-0.4215220377018719,0.9585689010610022,0.3255438761364127,0.0837368543715053,-0.2541924248911674,-0.0571740823022581,1.63219418206778,-0.3122580661705164,-0.4714229343320045,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,3027,7039,00000000000000002812,26.45129778,85.19168505,-0.6301393173251638,0.8344115566065298,0.0982441169889757,-1.0261042128415347,-0.5216664876753557,-0.3662969600411868,1.2275206183967555,-1.7921704210694611,-0.9410227102023596,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
18,92,00000000000000000084,26.41092964,84.2518922470172,-0.1325600168874766,0.906218749176922,0.4598560964176459,0.0542913257273551,-0.2794096499990259,-0.1451474613131533,-0.957141216802525,-0.7775751586285139,0.1486936809278541,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,2675,6657,0000000000000000262d,26.45668767,84.05172296,-0.2605455209750386,0.1747074355424449,-0.17067221889864,0.2232310909896008,-0.3068638524306644,-0.6671102128284847,-0.957141216802525,-1.618147168561444,-0.3552592941192187,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
19,101,00000000000000000094,26.35646523,84.3058604085154,0.0008109237292499,1.4149186326596157,-0.1332124296757775,-0.8648864395952486,-0.3827094474851348,-0.6583188271908554,0.1618174908963317,0.304180772025453,0.8660442494023904,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,1665,4820,00000000000000001bae,26.39012251,87.39830672,-0.2614325982964406,0.0109348946107534,0.0185865175007838,0.3468221992532181,-0.4728024973959082,-0.1165253146444177,-0.957141216802525,-1.0739573186023217,-0.1673109529148596,3.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
766,1677,000000000000000009a9,27.2177781,82.9085631,-0.4228189282257173,-0.9304569016191208,0.8225903101835865,0.4176509366663332,-0.0480263500350412,-0.0735313295422994,1.7525338328095057,1.40944032369185,-0.0672729741013802,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303,1665,4820,00000000000000001bae,26.39012251,87.39830672,-0.2614325982964406,0.0109348946107534,0.0185865175007838,0.3468221992532181,-0.4728024973959082,-0.1165253146444177,-0.957141216802525,-1.0739573186023217,-0.1673109529148596,3.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
20,102,00000000000000000095,26.38769662,84.2970791679073,-0.1425755066984631,1.50229878054355,-1.3048542896904909,0.3618536088371541,-0.3502874921170942,-0.3119218895161949,-0.2397213236975746,0.0447355760354413,-0.4630419422667224,1.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,1862,2687,00000000000000000f8d,24.72626294,86.16375202,-0.0340444409812175,1.8557623367315768,1.64912776287659,0.3076860960427667,1.102058220981387,0.0980893680946862,1.9395268827270191,-0.5812927683134199,1.9532162638643729,1.0,3.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768
540,1430,00000000000000000823,26.8075405,83.8870323,0.1199261566651086,0.1530897286072203,0.2295244099393829,0.0902448325239482,-0.1039899388731013,-0.8940662367475765,-0.957141216802525,-1.613231790907732,0.057501136632931,3.0,13.0,0.3043727942650502,1.5040166281390692,1.0448918178120303,1862,2687,00000000000000000f8d,24.72626294,86.16375202,-0.0340444409812175,1.8557623367315768,1.64912776287659,0.3076860960427667,1.102058220981387,0.0980893680946862,1.9395268827270191,-0.5812927683134199,1.9532162638643729,1.0,3.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768
21,107,0000000000000000009b,26.40600032,84.2396369723579,-0.2171630754195695,0.4462869055675116,0.8552044850758134,-1.937199654678801,-0.3409205262707215,0.3248821206242667,1.0236509320942544,0.0168668692859043,0.5950603630529335,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,3014,7733,00000000000000002bf4,26.06106962,85.67138542,-0.386948462099595,-1.4916156072264417,-0.8128157706356366,0.906688702334019,-0.6714806433220977,-0.5119626109699259,0.7500509246967876,1.081176464239128,-0.2451004925542753,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
22,110,0000000000000000009e,26.4936143,84.3481626119043,-0.4587272010589105,0.1326019420218541,1.50455322382837,0.1855873671781407,-0.333258252722679,-0.7285882457470997,0.1618174908963317,1.706404212929591,-0.802798053459056,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,1691,6080,000000000000000022d5,27.27514273,82.62906104,-0.6222339573728037,0.4467780205560291,1.765320173489204,-0.2716998339787576,0.1176275841449192,-0.2127909070967588,1.9998123421584248,-0.2286415894582386,0.5996471894074132,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
311,1072,00000000000000000614,26.14822962,87.54622212,-0.8513439213858315,-0.3789243026430748,-1.0733607739124067,-1.937199654678801,-0.6823473731847518,-0.6212856259123988,0.609661998393599,1.4181621969317326,-1.5782551269735252,3.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274,1691,6080,000000000000000022d5,27.27514273,82.62906104,-0.6222339573728037,0.4467780205560291,1.765320173489204,-0.2716998339787576,0.1176275841449192,-0.2127909070967588,1.9998123421584248,-0.2286415894582386,0.5996471894074132,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
23,119,000000000000000000ad,26.49845638,84.4747142231805,-0.3542876625991339,0.8534812275153878,0.4335373540694225,-1.937199654678801,-0.3394151124184785,-0.5906359848252033,-0.957141216802525,1.0943938373256237,-0.8501629553818298,2.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686,1377,5715,000000000000000020b4,25.76678154,87.31018199,-0.2921091922766179,-0.3332459516702655,-0.0510891627254054,0.3638462525142729,-0.9324077341136652,-0.8048088205160454,1.8956947384102696,-0.6554085695124452,-0.5311933867439039,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
24,123,000000000000000000b5,26.41523943,84.4786867067364,0.0749243866446588,2.1414627112927755,0.7161568464668047,-1.937199654678801,-0.3197865831536894,-0.2212463893764549,0.609661998393599,0.8608236213395539,0.0040134569354009,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,3405,6237,000000000000000023cd,26.25672269,85.74360996,-0.3321256223900401,0.9405856852782856,-0.7781607541000934,-1.0257396925056974,-0.6641690296885763,-0.467703758827038,-0.2397213236975746,0.4330618272956422,0.3778859747938263,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
432,1279,00000000000000000745,26.7739411884243,83.5055831925388,-0.7611824871032163,-1.0604064029178617,-1.999877159128373,-0.2703250751598318,-0.1464101286483135,-0.145579775997556,-0.957141216802525,-1.042700131565526,-1.767104011123701,2.0,13.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,3405,6237,000000000000000023cd,26.25672269,85.74360996,-0.3321256223900401,0.9405856852782856,-0.7781607541000934,-1.0257396925056974,-0.6641690296885763,-0.467703758827038,-0.2397213236975746,0.4330618272956422,0.3778859747938263,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
25,125,000000000000000000b8,26.356085,84.4764195414451,0.4259533002043091,2.211243430852456,-2.084680164059677,0.3026629718604201,-0.3812152060108313,-0.508739816462325,0.423463981894162,0.3782228590803172,-0.7360143371513591,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,1662,3718,0000000000000000155a,27.48184508,82.20918848,1.988689535656657,0.197220863422433,0.2914402690929221,-0.1483496817548431,0.3869214405785889,0.4249684731348005,1.2963552684042003,1.441641933034738,-0.2302035922911897,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
558,1449,0000000000000000083e,27.2251801,83.3775759,0.2828918649399959,0.7812725429414564,-0.4275674995337824,-0.6906316510131747,0.0289392341900719,-0.4887605890129293,0.1618174908963317,-0.623723196189722,-0.8431944900691233,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303,1662,3718,0000000000000000155a,27.48184508,82.20918848,1.988689535656657,0.197220863422433,0.2914402690929221,-0.1483496817548431,0.3869214405785889,0.4249684731348005,1.2963552684042003,1.441641933034738,-0.2302035922911897,3.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
26,126,000000000000000000b9,26.39298987,84.5012728244234,0.1351245189209763,2.045155482522933,0.4360490833374257,0.2852276475968712,-0.3602472361724319,-0.2245700148460842,-0.957141216802525,0.897659711605937,0.6071514092036209,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,2166,8750,000000000000000031d0,26.58200266,84.86317115,-0.5487495157329372,0.974307911462756,-0.3843295469528004,0.2228370942416103,-0.3399850030169523,-0.0368220109274095,1.537250511704566,0.1796502259417772,-1.1799664670734915,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
677,1574,00000000000000000900,27.1077308,83.4703191,0.3852489358247247,-0.4515397245903412,0.6917432638230477,-1.937199654678801,-0.0497043886095471,-0.1614408470729848,0.94961346661229,-0.8094824823654506,-1.5179964614316093,2.0,13.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303,2166,8750,000000000000000031d0,26.58200266,84.86317115,-0.5487495157329372,0.974307911462756,-0.3843295469528004,0.2228370942416103,-0.3399850030169523,-0.0368220109274095,1.537250511704566,0.1796502259417772,-1.1799664670734915,2.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354
27,129,000000000000000000bc,26.33243942,84.7308185578343,-0.0174471575719161,0.9060404696408336,0.5062725092622996,-0.2881589736982925,-0.4356016672956159,-0.4839088216101784,1.2638657204231434,-0.2088641434579869,-0.3723385253586138,2.0,13.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686,1372,3320,00000000000000001323,27.41150699,83.68170689,0.0348218347391623,-0.3222316422155544,0.7650748897496336,-0.1481447611752024,0.2274258559477801,-0.7907018821286712,-0.2397213236975746,0.0963327286183078,0.0560620964332198,2.0,13.0,-0.1204886089480217,0.8608600009838511,0.5608394351820662
28,131,000000000000000000c1,26.27507666,84.697527787867,-0.2291649109760406,0.664989642408975,0.5227494810842406,-0.6883795388259583,-0.4821790392128612,-0.7755691741368594,-0.957141216802525,-1.4112291474881982,-0.5286234108853342,1.0,3.0,1.3533283895381378,1.5040166281390692,-0.8505204591358354,1847,4092,00000000000000001794,26.55828713,84.56322368,-1.0200212984614678,0.0934586598700568,-0.4369722768599499,-0.4628046597416226,-0.3713180512085519,-0.1284511573558078,1.5131831585810342,-0.7313100705333065,-0.3969768318020835,2.0,3.0,-0.4857426196775113,1.5040166281390692,-1.0180653183049686
29,142,000000000000000000d1,24.93657263,85.9631756633153,-0.4865070273113224,2.830654776779405,-0.4199833172680416,-0.2474658918934112,-0.4113914296920176,0.3234853975792417,-0.957141216802525,-1.0650796031610597,0.7095399422442021,2.0,13.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768,3103,4192,00000000000000001819,27.30074472,83.36208631,0.2909236988763669,-0.1256234847603013,0.8474062247097469,-0.0162532721406378,0.0409241244902188,-0.5889883001268594,1.4999924962936166,-0.2877412034292174,-0.3839404441224875,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
30,152,000000000000000000dc,24.8882194,86.1446454,-0.3967471838538723,1.889708789182591,0.8582175341069541,0.0887116402282704,0.1636836065222627,0.1524500044318126,0.609661998393599,-1.1558403612516464,1.7656034549048,2.0,3.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768,2210,7882,00000000000000002cda,25.11514363,86.06969841,-0.6001701725671463,1.2342859691108616,0.6375692280007464,0.2891840748429707,-0.6919758552923205,0.1427373267550596,-0.957141216802525,-1.513836723247216,-0.7431811961891845,2.0,13.0,-0.7963804206343552,-1.406057538494102,0.1594654236111454
31,172,000000000000000000f7,25.00336832,86.1744432919453,-0.2997847048657895,0.7288815340776046,0.5938139215468863,0.5787983746093505,-0.3878744292251834,0.3591553398610158,-0.957141216802525,0.0807640244686987,0.6060780717230233,2.0,13.0,-1.8394454808364664,-1.406057538494102,-1.1880136860374768,3849,5894,000000000000000021c3,26.21090861,87.49128235,-0.5759888695827965,0.4917183600237871,0.2846673730123537,0.4698068881850721,-0.6730708633184691,-0.7181816801850974,0.1618174908963317,-0.508041181026281,-1.1686671673096842,2.0,13.0,-1.8394454808364664,-0.0939621284033118,-1.1310923864213274
32,186,0000000000000000010c,25.02212133,86.2895937925239,-0.2771795995509313,1.6807375176073909,-0.0718421784638312,-1.937199654678801,0.2060857822008918,-0.1043135358844826,-0.957141216802525,0.2191744684177939,1.4420351745740232,2.0,3.0,0.0841756526224865,-0.3093956135879935,0.949576401386244,2065,3518,0000000000000000143a,24.89793099,86.46504697,-0.2676751427390165,1.4103278577277292,1.0911860059884275,0.7199119697473604,1.043374628950567,1.2302428464869608,-0.2397213236975746,-0.38191741607919,1.8301298711787688,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274
33,196,0000000000000000011b,24.96275518,86.4923178426658,-1.273568434616299,1.158416464920846,-1.7126749489445234,-1.937199654678801,0.6860388642232121,3.8828090748342223,-0.2397213236975746,-0.7167721696744945,2.3931493209034485,1.0,3.0,0.3043727942650502,-1.406057538494102,-1.1310923864213274,2870,4730,00000000000000001b2d,27.70929851,81.32686321,1.9882859378929028,0.0382040081173111,0.9416598920388474,0.5085349546165024,0.6420314389152078,-0.6422364282163275,-0.957141216802525,1.325849423712521,-1.2571416261447963,2.0,3.0,0.3043727942650502,-0.3093956135879935,1.0448918178120303
